id,name,sku,description,price,special_price,erpstock_label,manufacturer_label
68325,PC Portable Gamer LENOVO LOQ 15IRX10 i5 13è Gén 16Go RTX 5050,83JE00WBFG-2Y,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i5-13450HX (Up to 4.60 GHz Turbo max , 20Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 5050 ( 8Go de mémoire dédiée GDDR7 ) avec Wi-Fi, Bluetooth, 3x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 2, 1x HDMI 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - 2x Haut-parleurs 2W - Clavier Rétroéclairé blanc, français/arabe - Couleur: Gris Luna - Garantie: 2 ans Retrait en Magasin ou Livraison Gratuite *",3599,,En stock,LENOVO
68374,PC Portable Gamer ASUS TUF Gaming F16 Intel Core 5 210H 8Go RTX 4050,FX607VU-RL037W,"Écran 16"" Full HD+ WUXGA,IPS 144Hz - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 1x USB 3.2 Gen 2 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x Thunderbolt™ 4, 1x HDMI 2.1, 1x RJ45, 1 prise audio combinée 3,5 mm - Clavier Chiclet rétroéclairé 1 zone RGB - Couleur: Gris - Garantie: 1 an + Un jeu Offert de Gamesplanet Accédez à l’offre sur: https://uk.gamesplanet.com/promo/ASUSTU Offre valable jusqu’au 31/03/2026 Retrait en Magasin ou Livraison Gratuite *",3599,,En stock,ASUS
51737,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 32Go RTX 4050,9S7-15K111-1493-32G,"Écran 15.6"" Full HD IPS , 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3629,,En stock,MSI
64331,PC Portable DELL Pro 16 Plus Ultra 5 235U 16Go 512Go SSD - Gris,PRO16PLUS-U5-3Y,"Écran 16"" Full HD+,IPS - Processeur: Intel Core Ultra 5 235U (Up to 4,9 GHz Turbo max , 12Mo de mémoire cache, 12-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1 Type-A, 2x Thunderbolt™ 4, 1x HDMI 2.1, 1x RJ45, 1 prise casque globale - Clavier rétroéclairé avec pavé numérique - Couleur: Gris - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",3629,,En stock,DELL
64774,PC Portable Gamer LENOVO LOQ 15IRX10 i5 13è Gén 24Go RTX 5050,83JE00J9FG,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i5-13450HX (Up to 4.60 GHz Turbo max , 20Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce RTX 5050 ( 8Go de mémoire dédiée GDDR7 ) avec Wi-Fi, Bluetooth, 3x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 2, 1x HDMI 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - 2x Haut-parleurs 2W - Clavier Rétroéclairé blanc, français/arabe - Couleur: Gris Luna - Garantie: 2 ans Retrait en Magasin ou Livraison Gratuite *",3629,,En stock,LENOVO
67829,Pc Portable ASUS Zenbook A14 Snapdragon® X X1 26 100 32Go 1To SSD - Beige,UX3407QA-QD291W,"Écran 14"" WUXGA, OLED - Processeur: Snapdragon® X X1 26 100 (Up to 2.97 GHz , 30 Mo de mémoire cache, Octa-Core ) - Systéme d'exploitation: Windows 11 Famille - Mémoire RAM: 32 Go LPDDR5X - Disque Dur: 1To SSD - Carte Graphique: Qualcomm® Adreno™ GPU avec WiFi, Bluetooth, 1x USB 3.2 Gen 2 Type-A, 2x USB 4.0 Gen 3 Type-C, 1x HDMI 2.1, 1x prise audio combinée 3,5 mm - Clavier chiclet rétroéclairé - Couleur: Beige Zabriskie - Garantie: 2 ans + Housse Retrait en Magasin ou Livraison Gratuite *",3639,,En stock,ASUS
68111,PC Portable Gamer ASUS TUF Gaming F16 i7 13è Gén 16Go RTX 4050,TUF667VU-RL090W-16G,"Écran 16"" Full HD+ WUXGA,IPS 144Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 1x USB 3.2 Gen 2 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x Thunderbolt™ 4, 1x HDMI 2.1, 1x RJ45, 1 prise audio combinée 3,5 mm - Clavier Chiclet rétroéclairé 1 zone RGB - Couleur: Gris - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3645,,En stock,ASUS
69451,PC Portable HP OmniBook 7 AeroNGAI 13-bg1001nk AMD Ryzen AI 7 16Go 1To SSD ,BU7H2EA,"Écran 13.3"" WUXGA, IPS - Processeur: AMD Ryzen™ AI 7 350 ( 2 GHz up to 5 GHz Turbo max , 16 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go - Disque Dur: 1To SSD - Carte Graphique: AMD Radeon™ 860M avec Wi-Fi, Bluetooth, 2x USB Type-A, 2x USB Type-C, 1x sortie HDMI 2.1, 1x prise combinée casque / microphone - Clavier de taille standard rétroéclairé gris clair - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3649,,En stock,HP
65632,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 32G RTX 4050,9S7-15K111-1493-32G-W11P,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 32 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3689,,Epuisé,MSI
64490,PC Portable LENOVO ThinkPad E14 Gen 7 Ultra 7 255H 24Go 512Go SSD - Noir,21SX001VFE-24G,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5.1 GHz Turbo max , 24 Mo de mémoire cache, 16-Cores ) - Systéme d'exploitation: FreeDos - Mémoire: 24 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: Intel® Arc™ 140T avec Wifi, Bluetooth, 1x USB-A 3.2 Gen 1, 1x USB-A 3.2 Gen 2, 1x USB-C (Thunderbolt™ 4 / USB4), 1x HDMI 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Clavier Rétroéclairé - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",3699,,En stock,LENOVO
62735,PC Portable LENOVO Yoga 7 2-en-1 14AKP10 AMD Ryzen AI 7 350 16Go 512Go SSD,83JR007NFG,"Écran 14"" OLED WUXGA, Tactile - Processeur: AMD Ryzen™ AI 7 350 ( 2 GHz up to 5 GHz Turbo max , 16 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go LPDDR5x-7500 soudée - Disque Dur: 512 Go SSD - Carte Graphique: AMD Radeon™ 860M Graphics avec Wifi - Bluetooth, 1x USB-A 3.2 Gen 1, 2x USB-C® 3.2 Gen 2, 1x HDMI® 2.1,1x prise combinée casque/microphone (3,5 mm), 1x lecteur de carte microSD - Stylet Lenovo® Yoga®, Clavier Rétroéclairé, français / arabe - Couleur: Coquillage - Garantie: 2 ans Retrait en Magasin ou Livraison Gratuite *",3739,,En stock,LENOVO
59226,PC Portable ASUS Vivobook 14 Flip Ultra 7 256V 16Go 512Go SSD - Gris,TP3407SA-QL039W,"Écran 14"" WUXGA, OLED Tactile - Processeur: Intel Core Ultra 7 256V (Up to 4.8 GHz Turbo max , 12Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go LPDDR5X - Disque Dur: 512 Go SSD - Carte Graphique: Intel® Arc™ Graphics avec Wifi, Bluetooth, 1x USB 3.2 Gen 1 Type-A,1x USB 3.2 Gen 2 Type-C,1x Thunderbolt™ 4 avec prise en charge de l'affichage/alimentation,1x HDMI 2.1 TMDS,1x prise audio combinée 3,5 mm et Lecteur de carte Micro SD - Clavier chiclet rétroéclairé - Couleur: Gris mat - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3749,,En stock,ASUS
45982,PC Portable HP EliteBook 650 i5 13è Gén 16Go 512Go SSD - Silver,9G2P6ET,"Écran 15.6"" Full HD, IPS - Processeur: Intel Core i5-1335U (Up to 4.6 GHz Turbo max , 12 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go DDR4-3200 MHz - Disque Dur: 512 Go SSD - Carte Graphique: Intel Iris Xᵉ Graphics avec Wi-Fi, Bluetooth, 1x Thunderbolt™ 4 avec USB Type-C, 1x USB Type-C, 2x USB Type-A, 1x HDMI 2.1, 1x RJ-45, 1x prise d’alimentation secteur - Clavier HP Premium – avec pavé numérique, rétroéclairé, étanche - Capteur d’empreintes digitales - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3759,,Sur commande 48h,HP
68136,PC Portable Gamer ASUS TUF Gaming F16 i7 13è Gén 24Go RTX 4050,TUF667VU-RL090W-24G,"Écran 16"" Full HD+ WUXGA,IPS 144Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 1x USB 3.2 Gen 2 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x Thunderbolt™ 4, 1x HDMI 2.1, 1x RJ45, 1 prise audio combinée 3,5 mm - Clavier Chiclet rétroéclairé 1 zone RGB - Couleur: Gris - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3785,,En stock,ASUS
62783,PC Portable Gamer GIGABYTE G6 KF i7 13è Gén 16G RTX4060,GBT-G6KF-I7,"Écran 16"" Full HD+ WUXGA , 165Hz - Processeur: Intel Core i7-13620H (up to 4,90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16Go DDR5 - Disque dur: 1To SSD - Carte graphique: NVIDIA GeForce RTX 4060 ( 8 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 1x USB 2.0 (Type A), 1x USB 3.2 Gen 1 (Type A), 2x USB 3.2 Gen 2 (Type C), 1x Mini DP 1.4, 1x HDMI™ (avec HDCP), 1x RJ-45, 1x prise audio 2-en-1 (casque/microphone), 1x prise microphone, 1x prise d'entrée CC et lecteur de carte MicroSD - Clavier (QWERTY) pleine taille rétroéclairé multilingue 15 couleurs avec pavé numérique - Couleur: Noir - Garantie: 2 ans Retrait en Magasin ou Livraison Gratuite *",3799,,En stock,GIGABYTE
