id,name,sku,description,price,special_price,erpstock_label,manufacturer_label
67968,PC Portable DELL 15 i5 13è Gén 16G 512Go SSD - Noir,DC15250-I5-16G-W11P,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max , 12Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, USB 3.2 Gen 1, USB 2.0, 1x HDMI 1.4, 1 port audio universel et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1629,,En arrivage,DELL
67690,PC Portable ASUS Vivobook 15 X1504VA Intel Core 5 120U 8G 512Go SSD - Silver,X1504VA-BQ2881W,"Écran 15.6"" Full HD - Processeur: Intel Core 5 120U (Up to 5 GHz Turbo max , 12Mo Mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: Intel® Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combinée 3,5 mm - Clavier chiclet - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1649,,En stock,ASUS
66862,PC Portable ASUS Vivobook 15 X1502VA i5 13è Gen 12G 512Go SSD - Silver,X1502VA-BQ905W-12G,"Écran 15.6"" FULL HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12Mo Mémoire cache, Octa-Core )  - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 12 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combo 3,5 mm - Clavier chiclet avec touche numérique - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1659,,En stock,ASUS
66864,PC Portable ASUS Vivobook 15 X1502VA i5 13è Gen 12G 512G SSD - Bleu,X1502VA-BQ903W-12G,"Écran 15.6"" FULL HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12Mo Mémoire cache, Octa-Core )  - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 12Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combo 3,5 mm - Clavier chiclet avec touche numérique - Couleur: Bleu - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1659,,En stock,ASUS
59003,PC Portable HP 15-fd0042nk i5 13è Gén 8Go 512Go SSD - Silver,9D6W0EA,"Écran 15.6"" Full HD - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4-3200 MHz - Disque Dur: 512Go SSD - Carte Graphique: Intel Iris Xᵉ Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise adaptateur secteur Smart Pin, 1x prise combinée casque/microphone - Clavier complet gris clair rétroéclairé avec pavé numérique - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1665,,En arrivage,HP
66179,PC Portable ASUS Vivobook 15 M1502YA AMD RYZEN 7 12Go 512Go SSD - Bleu,M1502YA-NJ218W-12G,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 7 7730U ( 2 GHz up to 4.5 GHz Turbo max , 16 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 12 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: AMD Radeon™ Graphics avec Wi-Fi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combinée 3,5 mm, 1x Entrée CC - Clavier Chiclet - Couleur: Bleu - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1665,,En stock,ASUS
66812,PC Portable DELL 16 Intel Core 5 120U 16Go 512Go SSD - Noir,DC16250-C5-16G,"Écran 16"" WUXGA IPS - Processeur: Intel Core 5 120U (Up to 5 GHz Turbo max , 12Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 2, 1x HDMI 1.4, 1 prise jack audio universelle, 1 prise jack d’alimentation - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1675,,En stock,DELL
68133,PC Portable ASUS ExpertBook P1403 i5 13è Gén 8Go 512Go SSD - Gris,P1403CVA-S61050,"Écran 14'' Full HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo Mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec WiFi, Bluetooth, 2x USB 3.2 Gen 1 Type-A, 2x USB 3.2 Gen 2 Type-C, 1x HDMI 1.4, 1x RJ45, 1x prise audio combinée 3,5 mm - Clavier Chiclet - Couleur: Gris - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1679,,Epuisé,ASUS
57487,PC Portable ASUS Vivobook 15 X1502VA i5 13è Gén 8G 512Go SSD - Bleu,X1502VA-NJ561W,"Écran 15.6"" Full HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12Mo Mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x prise audio combinée 3,5 mm, 1x entrée CC - Clavier chiclet avec touche numérique - Couleur: Bleu - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1685,,En arrivage,ASUS
54573,Pc Portable DELL Vostro 3530 i5 13è Gén 16G 512Go SSD - Noir,N3409PVNB3530-16G,"Écran 15.6"" Full HD, 120Hz - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique: Intel® UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4, 1x RJ-45, 1x Prise jack pour casque, Lecteur de carte mémoire SD 3.0, Prise jack d’alimentation - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1699,,En stock,DELL
67507,PC Portable LENOVO IdeaPad Slim 3 15ABR8 AMD RYZEN 7 16Go 512Go SSD - Gris,82XM00H6FG,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 7 7730U ( 2 GHz up to 4.5 GHz Turbo max , 16 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4-3200 - Disque Dur: 512 Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation et lecteur de carte - Couleur: Gris arctique - Garantie: 2 ans +  Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",1699,,En stock,LENOVO
58909,PC Portable ASUS Vivobook 15 M1502YA AMD RYZEN 7 16Go 512Go SSD - Bleu,M1502YA-NJ218W-16G,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 7 7730U ( 2 GHz up to 4.5 GHz Turbo max , 16 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: AMD Radeon™ Graphics avec Wi-Fi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combinée 3,5 mm, 1x Entrée CC - Clavier Chiclet - Couleur: Bleu - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1715,,En stock,ASUS
64291,PC Portable ASUS Vivobook 15 X1502VA i5 13è Gén 16G 512G SSD - Bleu,X1502VA-BQ903W-16G,"Écran 15.6"" FULL HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12Mo Mémoire cache, Octa-Core )  - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combo 3,5 mm - Clavier chiclet avec touche numérique - Couleur: Bleu - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1715,,En arrivage,ASUS
65089,PC Portable ASUS Vivobook 15 X1502VA i5 13è Gén 16G 512G SSD - Silver,X1502VA-BQ905W-16G,"Écran 15.6"" FULL HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12Mo Mémoire cache, Octa-Core )  - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combo 3,5 mm - Clavier chiclet avec touche numérique - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1715,,Epuisé,ASUS
66039,Pc Portable HP 15-fc0053nk AMD RYZEN 7 16Go 512Go SSD - Silver,A76C2EA,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 7 7730U ( 2.0 GHz up to 4.5 GHz Turbo max , 16 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR4-3200 MHz - Disque Dur: 512Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 2x USB Type-A, 1x USB Type-C, 1x HDMI 1.4b, 1x prise combiné casque/microphone, 1x prise adaptateur secteur Smart Pin - Clavier de taille standard gris clair avec pavé numérique - Couleur: Silver - Garantie: 1an Retrait en Magasin ou Livraison Gratuite *",1719,,Epuisé,HP
69180,PC Portable LENOVO IdeaPad Slim 3 15IRH10 i5 13è Gén 16Go 512Go SSD - Bleu,83K100FDFG,"Écran 15.3"" WUXGA, IPS - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi - Bluetooth, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI® 1.4, 1x prise combinée casque/microphone (3,5 mm) et Lecteur de carte SD - Clavier français / arabe - Couleur: Bleu cosmique - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",1729,,En stock,LENOVO
67957,PC Portable LENOVO V15 G5 IRL i5 13è Gén 8Go 512Go SSD - Noir,83GW006AFE,"Écran 15.6"" Full HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI® 1.4b, 1x RJ-45, 1 prise combo casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",1739,,En stock,LENOVO
